SCHOOL_ID,SCHOOL_NAME,SCHOOL_MASCOT,SCHOOL_CONFERENCE
98,Western Kentucky,Hilltoppers,C-USA
77,Northwestern,Wildcats,Big Ten
2439,UNLV,Rebels,Mountain West
328,Utah State,Aggies,Mountain West
356,Illinois,Fighting Illini,Big Ten
52,Florida State,Seminoles,ACC
2226,Florida Atlantic,Owls,C-USA
153,North Carolina,Tar Heels,ACC
166,New Mexico State,Aggies,FBS Indep.
2638,UTEP,Miners,C-USA
62,Hawai'i,Rainbow Warriors,Mountain West
197,Oklahoma State,Cowboys,Big 12
221,Pittsburgh,Panthers,ACC
154,Wake Forest,Demon Deacons,ACC
2006,Akron,Zips,MAC
2633,Tennessee,Volunteers,SEC
2116,UCF,Knights,American
2229,Florida International,Panthers,C-USA
2649,Toledo,Rockets,MAC
2509,Purdue,Boilermakers,Big Ten
2459,Northern Illinois,Huskies,MAC
5,UAB,Blazers,C-USA
142,Missouri,Tigers,SEC
135,Minnesota,Golden Gophers,Big Ten
9,Arizona State,Sun Devils,Pac-12
278,Fresno State,Bulldogs,Mountain West
23,San José State,Spartans,Mountain West
127,Michigan State,Spartans,Big Ten
2199,Eastern Michigan,Eagles,MAC
295,Old Dominion,Monarchs,Sun Belt
2429,Charlotte,49ers,C-USA
150,Duke,Blue Devils,ACC
2305,Kansas,Jayhawks,Big 12
84,Indiana,Hoosiers,Big Ten
38,Colorado,Buffaloes,Pac-12
333,Alabama,Crimson Tide,SEC
194,Ohio State,Buckeyes,Big Ten
61,Georgia,Bulldogs,SEC
245,Texas A&M,Aggies,SEC
57,Florida,Gators,SEC
130,Michigan,Wolverines,Big Ten
201,Oklahoma,Sooners,Big 12
239,Baylor,Bears,Big 12
151,East Carolina,Pirates,American
30,USC,Trojans,Pac-12
2390,Miami,Hurricanes,ACC
275,Wisconsin,Badgers,Big Ten
8,Arkansas,Razorbacks,SEC
96,Kentucky,Wildcats,SEC
145,Ole Miss,Rebels,SEC
2636,UTSA,Roadrunners,C-USA
58,South Florida,Bulls,American
41,UConn,Huskies,FBS Indep.
2294,Iowa,Hawkeyes,Big Ten
120,Maryland,Terrapins,Big Ten
103,Boston College,Eagles,ACC
2026,Appalachian State,Mountaineers,Sun Belt
2426,Navy,Midshipmen,American
258,Virginia,Cavaliers,ACC
2005,Air Force,Falcons,Mountain West
66,Iowa State,Cyclones,Big 12
26,UCLA,Bruins,Pac-12
21,San Diego State,Aztecs,Mountain West
158,Nebraska,Cornhuskers,Big Ten
276,Marshall,Thundering Herd,Sun Belt
2751,Wyoming,Cowboys,Mountain West
25,California,Golden Bears,Pac-12
6,South Alabama,Jaguars,Sun Belt
2440,Nevada,Wolf Pack,Mountain West
290,Georgia Southern,Eagles,Sun Belt
195,Ohio,Bobcats,MAC
256,James Madison,Dukes,Sun Belt
2,Auburn,Tigers,SEC
238,Vanderbilt,Commodores,SEC
2306,Kansas State,Wildcats,Big 12
324,Coastal Carolina,Chanticleers,Sun Belt
2572,Southern Miss,Golden Eagles,Sun Belt
2655,Tulane,Green Wave,American
309,Louisiana,Ragin' Cajuns,Sun Belt
2032,Arkansas State,Red Wolves,Sun Belt
344,Mississippi State,Bulldogs,SEC
2579,South Carolina,Gamecocks,SEC
249,North Texas,Mean Green,C-USA
24,Stanford,Cardinal,Pac-12
2641,Texas Tech,Red Raiders,Big 12
251,Texas,Longhorns,Big 12
183,Syracuse,Orange,ACC
167,New Mexico,Lobos,Mountain West
265,Washington State,Cougars,Pac-12
204,Oregon State,Beavers,Pac-12
264,Washington,Huskies,Pac-12
99,LSU,Tigers,SEC
59,Georgia Tech,Yellow Jackets,ACC
228,Clemson,Tigers,ACC
87,Notre Dame,Fighting Irish,FBS Indep.
252,BYU,Cougars,FBS Indep.
254,Utah,Utes,Pac-12
152,NC State,Wolfpack,ACC
213,Penn State,Nittany Lions,Big Ten
2247,Georgia State,Panthers,Sun Belt
349,Army,Black Knights,FBS Indep.
2117,Central Michigan,Chippewas,MAC
218,Temple,Owls,American
2050,Ball State,Cardinals,MAC
2132,Cincinnati,Bearcats,American
164,Rutgers,Scarlet Knights,Big Ten
189,Bowling Green,Falcons,MAC
36,Colorado State,Rams,Mountain West
277,West Virginia,Mountaineers,Big 12
2084,Buffalo,Bulls,MAC
193,Miami (OH),RedHawks,MAC
2335,Liberty,Flames,FBS Indep.
2567,SMU,Mustangs,American
202,Tulsa,Golden Hurricane,American
2653,Troy,Trojans,Sun Belt
326,Texas State,Bobcats,Sun Belt
2348,Louisiana Tech,Bulldogs,C-USA
242,Rice,Owls,C-USA
2628,TCU,Horned Frogs,Big 12
259,Virginia Tech,Hokies,ACC
2433,UL Monroe,Warhawks,Sun Belt
2483,Oregon,Ducks,Pac-12
12,Arizona,Wildcats,Pac-12
97,Louisville,Cardinals,ACC
2711,Western Michigan,Broncos,MAC
2309,Kent State,Golden Flashes,MAC
113,UMass,Minutemen,FBS Indep.
248,Houston,Cougars,American
68,Boise State,Broncos,Mountain West
235,Memphis,Tigers,American
2393,Middle Tennessee,Blue Raiders,C-USA
